Reference Number,Supplier Name,Value,Purchase Order Date,Description of Goods or Services,Local Authority Department
PO00043079,MILTON PROPERTY INVESTMENTS LTD,"10,286.55",29/03/2016,"contract id 049562 - DRES Ref: 7379 - Unit 4 Birchmere Business Park, Nathan Way, SE28 0AF - quarterly rent in advance
req dated 18.1.16",Comm Safety and Environment
PO00043080,CHP MANAGEMENT LTD,"65,147.50",29/03/2016,"contract id 048758 - DRES Ref: 8040 - Units 1-8 Thistlebrook Ind Est - quarterly rent due in advance 25.3.16 to 23.6.16
req dated 10.3.16",Regeneration Enterprise and Sk
PO00043081,REED LEARNING LTD,"90,000.00",29/03/2016,"Contract code: ecm_37949 - Commissioning and delivering a range of learning and development programmes including a flexible booking service and evaluation of programmes and management reporting. Reed Learning were appointed via an open tender process, full documentation is with Procurement.
Req dated 23.3.16",Chief Executives
PO00043082,JP CONTRACTORS,"32,433.00",29/03/2016,"DRES Ref: 7232 - Waterside School, Robert Street,SE18 7NB - carry out replacmenet of all fire doors within building, incorporatg new locks, cylinders ect all as per priced specificationand your return sum of (revised) 32433 
Previously raised on PO00041504 incorrectly as a service 
req dated 7.1.16",Modernisation
PO00043083,OUTBACK IMAGING UK PTY LTD(T/A EZESCAN),"8,960.00",29/03/2016,"Annual software maintenance for Ezescan software installed on 16 PC`s installations (incorporating 20% multi seat discount) as per invoice 00001566 dated 3rd December 15.
Req dated 21.3.16",Housing Services HRA
PO00043084,LONDON GRID FOR LEARNING,"5,223.00",29/03/2016,"20 Mbps Line on 1941 G2 CPE-Max Upgrade 40 Mbps Annual Fee - VUID12689-203-189 The Woolwich Centre 01/11/15 - 31/10/16. As per invoice ref BB2015001764 dated 2nd November 15
Req dated 17.3.16",Childrens Services
PO00043085,HEYWOOD LIMITED,"68,984.00",29/03/2016,"contract code ecm_36693 - 
Heywoods Pension Contract Costs for Year 4 (1.1.16 to 31.12.16).        
Annual Support & Maintenance Altair Software 54,371          
Altair Member Self Serve 2,718.00                 
Altair Pensioner Payroll 5,438.00          
Development Fund 1,000.00                        
LGPS 2014 3,541.00                                            
Government Gateway RTI 1,088.00                       
18 x Microfocus 351.00                                   
Datadirect ODBC Annual Maintenance - Test (30.08.15 to 29.08.16) 159.00          
Datadirect ODBC Annual Maintenance - Live (30.08.15 to 29.08.16) 318.00          
                          
RP04533",Chief Executives
PO00043088,ME LEARNING LTD,"18,500.00",29/03/2016,"web based elearning software to use with adults and childrensservices database Frameworki. this is the 2nd year renewal cost. adult services will reclaim half this cost from children`s services.
req dated 18.2.16",Adult and Older People
PO00043089,MILTON PROPERTY INVESTMENTS LTD,"10,286.55",29/03/2016,"contract id 049562 - DRES Ref: 8044 - Unit 4 Birchmere Business Park, Quarterly rent in advance
req dated 9.3.16",Comm Safety and Environment
PO00043090,CIEH,"12,917.00",29/03/2016,"ALEHM costs for London Lockdown  - to be paid from DCLG grant funding directors exemption report attached
req dated 29.2.16",Comm Safety and Environment
PO00043091,MEANTIME NOMINEE 1 LTD & MEANTIME NOMINE,"106,336.05",29/03/2016,"Contract id: 049242. DRES Ref: 8188. 10th & 11th Floor, 6 Mitre Passage - Rent in advance and service charge on account 25/03/2016 - 23/06/2016 as per ref T900002, application no 578100/28.
Req dated 17.3.16",Regeneration Enterprise and Sk
PO00043091,MEANTIME NOMINEE 1 LTD & MEANTIME NOMINE,"106,336.05",29/03/2016,"Contract id: 049242. DRES Ref: 8188. 10th & 11th Floor, 6 Mitre Passage - Rent in advance and service charge on account 25/03/2016 - 23/06/2016 as per ref T900002, application no 578100/28.
Req dated 17.3.16",Regeneration Enterprise and Sk
PO00043091,MEANTIME NOMINEE 1 LTD & MEANTIME NOMINE,"21,688.58",29/03/2016,"Contract id: 049242. DRES Ref: 8188. 10th & 11th Floor, 6 Mitre Passage - Rent in advance and service charge on account 25/03/2016 - 23/06/2016 as per ref T900002, application no 578100/28.
Req dated 17.3.16",Regeneration Enterprise and Sk
PO00043091,MEANTIME NOMINEE 1 LTD & MEANTIME NOMINE,"21,688.58",29/03/2016,"Contract id: 049242. DRES Ref: 8188. 10th & 11th Floor, 6 Mitre Passage - Rent in advance and service charge on account 25/03/2016 - 23/06/2016 as per ref T900002, application no 578100/28.
Req dated 17.3.16",Regeneration Enterprise and Sk
PO00043092,CBRE LTD,"13,050.00",29/03/2016,"contract id 051054 - DRES Ref: 8039 - Unit 4 IO Centre base rent and service charge 25.3.16-23.6.16

req dated 10.3.16",Chief Executives
PO00043092,CBRE LTD,"1,971.90",29/03/2016,"contract id 051054 - DRES Ref: 8039 - Unit 4 IO Centre base rent and service charge 25.3.16-23.6.16

req dated 10.3.16",Chief Executives
PO00043093,XMA LIMITED,"504,978.00",29/03/2016,"contract code ecm_38738 - Managed Print Hardware Quarterley leasing Payments of 25,248.90 from 16/03/2016 to 15/03/2021. 

Year 1 16/03/2016 to 15/03/2017 100,995.60 
Year 2 16/03/2017 to 15/03/2018 100,995.60 
Year 3 16/03/2018 to 15/03/2019 100,995.60 
Year 4 16/03/2019 to 15/03/2020 100,995.60 
Year 5 16/03/2020 to 15/03/2021 100,995.60 

RP04539",Chief Executives
PO00043094,XMA LIMITED,"607,780.00",29/03/2016,"contract code ecm_38738 - Managed Print Service Cost of printed output quarterley in arrears between 16/03/2016 to 15/03/2021 
RP04541",Chief Executives
PO00043098,DEIGHTON PIERCE GLYNN LIMITED,"12,137.00",29/03/2016,"Judicial review
req dated 21.3.16",Chief Executives
PO00043136,CIVICA UK LIMITED,"13,243.92",30/03/2016,"RPI Increase - Licence, Support & Maintenance Schedule (AFS - Orbit) for the period 1 April 2016 to 31 March 2017. Reference: CGPM005979
RP04481",Chief Executives
PO00043149,KINGS COLLEGE LONDON,"5,500.00",31/03/2016,"To provide subscription to a collaborative national research dissemination network based regionally in the social work departments of King College London and other selected universities. The cost of 5,500 for DAOPS covers:
- An in-house programme of 5 seminars per year
- External conferences with a minimum of 6 places for RBG staff
- Events at King`s College London, Workshops
As per invoice SINV1731533
Req dated 16.3.16",Chief Executives
PO00043151,AJAX FLOORING COMPANY LTD,"12,945.00",31/03/2016,"Gill Court - Altro flooring ground, 1st and 2nd floor landings and 2 no bin chutes as per your quotation ref 06322a
Req dated 18.3.16",Capital Housing Revenue Acc
PO00043153,KINGS COLLEGE LONDON,"6,000.00",31/03/2016,"To provide subsciption to a collaborative national research dissemination network based regionally in the social work departments of King College London and other selected universities. The cost of 6,000 for Children`s Services covers:
- An in-house programme of 5 seminars per year.- External conferences with a minimum of 6 places for RGB staff
- Events at King`s College London, Workshops
As per invoice number SINV1731534
Req dated 16.3.16",Chief Executives
PO00043154,PROBUILD (LONDON) LTD,"5,020.00",31/03/2016,"DRES Ref: 8172 - Well Hall Pleasuance - removal of defective pointing, treatment of weeds with appropriate herbicide and repointing in gauged 1:1:6 limke mortar to match existing. the works are within the curtilage of a grade II listed building and appropriate considerations should be allowed for.
subject to approval of contractors health and safety documentation
req dated 17.3.16",Comm Safety and Environment
PO00043155,POTTER RAPER PARTNERSHIP,"67,575.00",31/03/2016,"DRES Ref: 8155 - provide all surveying consultancy services required in order to deliver and manage the planned maintenance programme: building package TWO
req dated 15.3.16",Modernisation
PO00043156,DENNIS JOHNS ELECTRICAL LTD,"64,980.14",31/03/2016,"The Mound and Coldharbour Crest SE9 - Installation and survey works for CCTV systems
Req dated 21.3.16",Capital Housing Revenue Acc
PO00043157,INGLETON WOOD,"61,875.00",31/03/2016,"DRES Ref: 8154 - provide all M&E and surveying consultancy services required in order to deliver and manage the planned maintenance programme: M&E package
req dated 15.3.16",Modernisation
PO00043158,UNIPART RAIL LIMITED,"9,812.00",31/03/2016,"DRES Ref: 8065
Central Way 
Two dual display Vehicle Activated Signs showing either a 750mmmm school warning triangle and `SCHOOL` text, or a 750mm `30` roundel and `SLOW DOWN` text. The signs will be mains powered and also have amber flashing lanterns.
Quotation ref: QVAS0986_RBG_E001
Req date 11.3.16",Regeneration Enterprise and Sk
PO00043181,APPLEYARD & TREW LLP,"50,808.00",31/03/2016,"DRES Ref: 8016
Thames Path Missing Link project Management resource. 
As approved by Director (see report con714), awarded following a request for consultancy brief services and subsequent tender evaluation process.
Req date 9.3.16",Transportation Schemes
PO00043182,NEWHAVEN PUPIL REFERRAL UNIT,"5,850.00",31/03/2016,"Allocation of contribution of shared works to refurbishment of Kings Park as per invoice NH/ASD/0004
Req dated 15.3.16",Childrens Services
PO00043183,M G AXTON,"18,400.00",31/03/2016,"8 No Garages Ritter Street/ 14 No Garages Fennell Street SE18.                  
To allow clearance to skips 200M3 of rubbish from garages as required/ Labour 200M3. Skips 200M3X25M3 TO be adjusted as works proceed.  To build 200MM concrete block wall fixed to existing walla with 2 no air bricks each garage 100M2 of blockworks.                                
Quote dated 3rd December 2015           
Req date 18.3.16",Capital Housing Revenue Acc
PO00043185,CURL LA TOURELLE + HEAD LIMITED,"9,975.00",31/03/2016,"DRES Ref: 8164. The scope of works is to provide a feasibility study to look at how the Kellaway Road site can be used to create a new build 2FE school to replace the existing Kidbrooke Park. This item is for the architectural elements only.Req dated 16.3.16",Modernisation
PO00043186,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,"6,226.00",31/03/2016,"DRES Ref: 7972
Quarterly support and licensing for Penalty Charge Notice (PCN) processing and additional permit package licences for the period of Feb - May 2016.
Invoice No 31293
Req date 23.3.16",Regeneration Enterprise and Sk
PO00043189,THE GOOD GYM LIMITED,"12,500.00",31/03/2016,"one off grant of 12,500 for the purpose of providing match funding for their successful bid  to the London Marathon Trust
req dated 19.2.16",Adult and Older People
PO00043190,DEPENDABILITY LIMITED.,"9,000.00",31/03/2016,"External agency temporarily recruited in addition to current external providers to provide qualified independent mobility assessors to carry out mobility assessments to determine eligibility for blue badge, disabled freedom pass, taxicardand disabled parking bay applications. Further temporary help is required to assist with an accrued backlog of discretionary applications.
Req dated 2.3.16",Adult and Older People
PO00043192,PROBUILD (LONDON) LTD,"5,805.00",31/03/2016,"DRES Ref: 7981 - reconstruct Weigall Road bridge damaged NW bridge parapet in accordance with the specification and instructions as quoted in estimate dated jan 2016
the work MUST be completed by the 31.3.16
req dated 7.3.16",Regeneration Enterprise and Sk
PO00043193,DOLPHIN MOBILITY LTD,"5,740.00",31/03/2016,"Beanshaw, Eltham London SE9 3HJ - Supply and install a curved stair lift. Please inform client of installation date in writing. DHIT424
Req dated 16.3.16",Capital Housing Revenue Acc
PO00043197,CAPITA IT SERVICES (BSF) LIMITED,"9,895.00",31/03/2016,"St Mary Magdalene CE School, Old Dover Road. 
Undertake ICT Design. Network and Hardware infrastructure for St Mary Magdalene School, Old Dover Road.
Req date 25.2.16",Modernisation
PO00043200,CYCLE TRAINING UK LTD,"7,000.00",31/03/2016,"DRES Ref: 8152
To provide: A minimum of 30 rides free of charge to those that work, live or study in the norough. Cycle Training UK meet contract specification (January 2016).
Insurance to be provided as part of the service.
Req date 8.3.16",Transportation Schemes
PO00043202,PAROSE PROJECTS P LLP,"9,364.00",31/03/2016,"DRES Ref: 8202
School Travel Plan Support to assist ten schools to achieve Bronze level of STARS Accreditation
Req date 18.3.16",Transportation Schemes
PO00043203,ERITH CONTRACTORS LTD,"8,400.00",31/03/2016,"The Heights, Charlton SE7
Demolition of garages at above site. 
Quote ref: 15/03/2016
Req date 18.3.16",Capital Housing Revenue Acc
